created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Jul 29 12:59:19 +0000 2023;1685273798449483776;"Diskon Rp 7 Juta Dorong Kepemilikan Kendaraan Listrik di Indonesia. Sudah Tersedia 1.101 SPBKLU di Seluruh Indonesia. #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/jaYyNFYKrB";0;0;0;1;in;800334840650297344;1685273798449483776;Rizkiraa05;https://twitter.com/Rizkiraa05/status/1685273798449483776
Sat Jul 29 12:58:40 +0000 2023;1685273635827990528;"Diskon Rp. 7Juta Untuk Molis? Berikut Ini Syarat dan Ketentuannya. dan Juga Sudah Tersebar 1.101 SPBKLU di 322 lokasi di Indonesia. #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/dWNBI0l3RQ";0;0;0;1;in;800337433824899073;1685273635827990528;Anandaf66;https://twitter.com/Anandaf66/status/1685273635827990528
Sat Jul 29 12:57:55 +0000 2023;1685273449806307328;"Sudah Tersebar di Indonesia Sebanyak 1.101 unit SPBKLU, 616 unit SPKLU, siap untuk melayani pengguna kendaraan listrik.  #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/R29i4SliO6";0;0;0;1;in;800338328046272513;1685273449806307328;Ramaaadhaaan;https://twitter.com/Ramaaadhaaan/status/1685273449806307328
Sat Jul 29 12:57:01 +0000 2023;1685273222743572480;"PLN terus memberikan kemudahan bagi pemilik kendaraan listrik. yang membuat peminat kendaraan listrik makin tinggi. dengan diskon sebesar Rp 7 juta untuk Motor Listrik. #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/dVfXFzHn9C";0;0;0;1;in;800339227812577280;1685273222743572480;Suhermaaa;https://twitter.com/Suhermaaa/status/1685273222743572480
Sat Jul 29 12:56:37 +0000 2023;1685273120029204480;"Semakin banyak pengguna Molis, maka semakin banyak juga tempat pengisian daya molis. dan ada juga nih diskon Rp 7 juta untuk Motor Listrik. #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/3TNuUV7kpM";0;0;0;1;in;1594643969056481280;1685273120029204480;MegaPitru;https://twitter.com/MegaPitru/status/1685273120029204480
Sat Jul 29 12:56:08 +0000 2023;1685273000575447040;"616 SPKLU dan 1.401 SPBKLU yg Tersebar di Indonesia, Bisa Kalian Cari Lewat Aplikasi PLN Mobile.  #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/dRuBybpiur";0;0;0;1;in;1594646183812571136;1685273000575447040;RaniSuper2;https://twitter.com/RaniSuper2/status/1685273000575447040
Sat Jul 29 12:55:57 +0000 2023;1685272953368592384;"@liputan6dotcom Negara penghasil minyak bumi fosil pada klejotan, siapa yang akan beli minyak bumi jika motor listrik sukses, Arab Saudi akan tergantung pada dana Haji dunia....";0;0;0;0;in;1410373635336900609;1684908829786685440;SUDABA91811015;https://twitter.com/SUDABA91811015/status/1685272953368592384
Sat Jul 29 12:55:35 +0000 2023;1685272861664231424;"Guys! Sebanyak 1.101 SPBKLU Sudah Tersebar di Indonesia dan Ada Diskon Rp.7Juta untuk Motor Listrik Ini yang bikin semakin terjangkau!!  #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/EaJDVH2tLY";0;0;0;1;in;790201775533895680;1685272861664231424;sintayunitabae1;https://twitter.com/sintayunitabae1/status/1685272861664231424
Sat Jul 29 12:55:06 +0000 2023;1685272738171342848;"Sebanyak 616 SPKLU di 322 Titik Lokasi di Indonesia. dan ini Syarat untuk Diskon Rp 7 Juta untuk Motor Listrik #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/J1IXSwvYuF";0;0;0;1;in;1622154273965604864;1685272738171342848;sherlyn4e;https://twitter.com/sherlyn4e/status/1685272738171342848
Sat Jul 29 12:50:57 +0000 2023;1685271692883689473;"Potongan harga yang akan diberikan pada bantuan pemerintah ini sebesar Rp 7 juta untuk pembelian satu unit motor listrik berbasis baterai roda dua.  #PakaiMolisYuk #SanjayDutt #TwitterBird #srchafreen #BORNPINKinHanoi #SoOreoEOreo https://t.co/eQAosSsaWf";0;0;0;1;in;1616024030708133888;1685271692883689473;FebriOyoy;https://twitter.com/FebriOyoy/status/1685271692883689473
Sat Jul 29 12:43:29 +0000 2023;1685269815655895040;"nyari motor listrik uwinfly t3/sejenisnya pokok yang second dom surabaya yaa kalo bisa";0;0;0;0;in;1428143780893388800;1685269815655895040;terongcrispi;https://twitter.com/terongcrispi/status/1685269815655895040
Sat Jul 29 12:33:50 +0000 2023;1685267388554731520;"Pemberian potongan harga ini hanya dapat diberikan untuk satu kali pembelian motor listrik yang dilakukan oleh masyarakat tertentu dengan satu nomor induk kependudukan (NIK) yang sama  #PakaiMolisYuk #SoOreoEOreo #SenzoMeyiwa #TwitterBird #BORNPINKinHanoi https://t.co/U0AStuqixj";0;0;0;1;in;1493746481404444672;1685267388554731520;rismaaoneng;https://twitter.com/rismaaoneng/status/1685267388554731520
Sat Jul 29 12:26:59 +0000 2023;1685265663315902464;"Beli Motor Listrik Dapat Diskon Rp 7 Juta, Ini Syaratnya!  #PakaiMolisYuk #REBOOT #SoOreoEOreo #srchafreen #TwitterBird https://t.co/7Vm9Cgm0cp";0;0;0;1;in;1615685843292934144;1685265663315902464;RismaMN3;https://twitter.com/RismaMN3/status/1685265663315902464
Sat Jul 29 12:13:26 +0000 2023;1685262251501199360;"@detikcom Mau sepeda listrik atau sepeda motor,  kalau sdh masuk ke jalan umum wajib cukup umur dan memiliki SIM, krn ini menyangkut kepada keamanan dan keselamatan pengemudi sendiri dan pengguna jalan lain.";0;5;27;195;in;553451866;1685221124831895553;ZainAris;https://twitter.com/ZainAris/status/1685262251501199360
Sat Jul 29 12:04:54 +0000 2023;1685260107377156097;"@kevinpramudya_ Efek kebanyakan belanja, tuh barang elektronik juga designnya untuk arus listrik jepang, bukan Indonesia. Dulu ninggalin sepeda, motor, RC heli, ama jetski disana";0;0;0;0;in;1673159192394498048;1684057287772770306;sukardi_2016;https://twitter.com/sukardi_2016/status/1685260107377156097
Sat Jul 29 12:02:44 +0000 2023;1685259561052274689;"@detikcom Emang edan sekarang bocil kalo make sepeda listrik udah ngerasa kayak bawa motor Ducati jalan di tengah terus, capek juga nasehatinnya di jalan 😅";0;0;4;13;in;48710320;1685221124831895553;metalomania;https://twitter.com/metalomania/status/1685259561052274689
Sat Jul 29 11:38:22 +0000 2023;1685253430229745664;"ini harus ada aturannya ni sepeda listrik kek motor listrik kek, kalo di jalan sama sama semaunya ini. yg lain pelan dia ngasal naik motornya, yg lain kenceng dia di tengah tengah";0;0;0;0;in;257891414;1685253430229745664;dicho17;https://twitter.com/dicho17/status/1685253430229745664
Sat Jul 29 11:34:16 +0000 2023;1685252395692077057;"Makin terjangkau, yuk ikuti ketentuan berikut untuk mendapatkan diskon Rp 7 juta sepeda motor listrik #PakaiMolisYuk #BersihPakaiMolis #ประวิตร #srchafreen #เพ้อเจ้อ #SenzoMeyiwa #Muharram https://t.co/gGRH7R42u4";0;0;0;2;in;1567514263501307905;1685252395692077057;ininamaakun7;https://twitter.com/ininamaakun7/status/1685252395692077057
Sat Jul 29 11:12:41 +0000 2023;1685246965062475777;"🤍 dua bulan lalu kan ortuku beli sepeda listrik ya, mereka bilang mau beliin adikku karena dapat rank 2 kan. Ternyata baru tadi di bilangin sama orang katanya mereka sebenarnya beliin aku 😔😔 karena aku ga bisa naik motor, tapi karena aku udah keburu bisa  (cont..)";0;2;0;13;in;1284061445148209154;1685246965062475777;convomfs;https://twitter.com/convomfs/status/1685246965062475777
Sat Jul 29 11:10:02 +0000 2023;1685246298612809728;"Konsumen menunggu big players masuk, karena konsumen menganggap sepeda motor listrik ini bukan cuma sekedar membeli, tetapi juga investasi. https://t.co/3RDIfGjftc";0;0;0;2;in;238091066;1685246298612809728;InvestorID;https://twitter.com/InvestorID/status/1685246298612809728
Sat Jul 29 11:09:26 +0000 2023;1685246145420009472;"Model Motor Listrik Yang Akan Datang Siap Memicu Revolusi [2] https://t.co/sYxoVcLTf2";0;0;0;1;in;79133167;1685246145420009472;SukoWaspodo;https://twitter.com/SukoWaspodo/status/1685246145420009472
Sat Jul 29 10:49:41 +0000 2023;1685241176373571584;"@detikcom Ini berita kmrn yg katanya kesetrum motor listrik, ternyata di tabrak mobil box";0;0;0;1;in;1328735909445976066;1685221124831895553;Ryan19Musisi;https://twitter.com/Ryan19Musisi/status/1685241176373571584
Sat Jul 29 10:49:35 +0000 2023;1685241153736892417;"@collegemenfess motor listrik? ketinggian &amp  jarak waktu profil jalanan? x &amp  y grafik";0;0;0;0;in;1200688116287229952;1685186156819030016;liplapss;https://twitter.com/liplapss/status/1685241153736892417
Sat Jul 29 10:45:51 +0000 2023;1685240210882527232;"@kompascom Apa bedanya sepeda listrik dan motor listrik pak @ListyoSigitP @DivHumas_Polri ?";0;0;0;0;in;1585423974661398528;1684878096468770816;MrEqualizer2024;https://twitter.com/MrEqualizer2024/status/1685240210882527232
Sat Jul 29 10:29:47 +0000 2023;1685236168173277184;"@kompascom Sepeda listrik sama motor listrik apa bedanya, sama2 listrik..";0;0;0;0;in;551442143;1684878096468770816;sasonosono;https://twitter.com/sasonosono/status/1685236168173277184
Sat Jul 29 10:25:03 +0000 2023;1685234976714063872;"Ortu sekarang pada beliin anaknya motor listrik kek buat apaan anjrittt";0;1;0;0;in;1574335746206732288;1685234976714063872;K_delphinidin;https://twitter.com/K_delphinidin/status/1685234976714063872
Sat Jul 29 10:14:30 +0000 2023;1685232321367355394;"Polisi dan DPR RI harus tetapkan dulu dalan UU sepeda listrik sbg sepeda motor  Aturan kacau balau  orang naik sepeda kena tilang  Kemenhub Polhukam detikNews CNN Indonesia CNBC Indonesia tvOneNews https://t.co/cXFNspBPPy";0;0;0;0;in;1200227108565340161;1685232321367355394;Mat16_16;https://twitter.com/Mat16_16/status/1685232321367355394
Sat Jul 29 10:04:03 +0000 2023;1685229691501002752;"Kemenhub Bikin Layanan Uji Motor Listrik Konversi Keliling https://t.co/Yvkl3sXv1M";0;0;0;1;in;118646322;1685229691501002752;Bisniscom;https://twitter.com/Bisniscom/status/1685229691501002752
Sat Jul 29 10:00:38 +0000 2023;1685228833837068289;"@EmilDardak Setelah petani kesulitan pupuk karena subsisi dijurang, sekarang nampaknya giliran masyarakat yang lebih luas mulai merasakan dampak pengurangan subsidi BBM. Sementara mobil dan motor listrik akan disubsidi. Kebijakan yang menyakiti masyarakat.";0;1;0;0;in;553418834;1685141170043961344;karmonojo;https://twitter.com/karmonojo/status/1685228833837068289
Sat Jul 29 09:51:56 +0000 2023;1685226643651211265;"@detikcom emg parah ini, kemarin ada bocah naik motor listrik nyebrang langsung ngebut";0;1;1;109;in;384225216;1685221124831895553;dahahsuebet;https://twitter.com/dahahsuebet/status/1685226643651211265
Sat Jul 29 08:56:25 +0000 2023;1685212671988424704;"Motor Listrik Subsidi Sepi Peminat, Aturan Insentif Bakal Dievaluasi https://t.co/HxTfcQmkrT";1;1;0;0;in;80543284;1685212671988424704;detikoto;https://twitter.com/detikoto/status/1685212671988424704
Sat Jul 29 08:43:02 +0000 2023;1685209304578899969;"Layanan pengujian keliling motor listrik hasil konversi merupakan salah satu upaya mendukung program konversi motor listrik. https://t.co/eFhNnupHTz";0;0;0;0;in;874558344593195008;1685209304578899969;validnewsid;https://twitter.com/validnewsid/status/1685209304578899969
Sat Jul 29 08:38:33 +0000 2023;1685208176692731904;"Kemenhub Sediakan Layanan Keliling Uji Motor Listrik Konversi https://t.co/YlU1QgidmU";0;0;0;5;in;47596019;1685208176692731904;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1685208176692731904
Sat Jul 29 08:37:59 +0000 2023;1685208033281126401;"@thenabloversofc Duhh masih di jln hiks Mana dpt gojek nya yg motor listrik, lama x woee";0;0;0;0;in;1653568993255645184;1685182315700629504;KintanK12;https://twitter.com/KintanK12/status/1685208033281126401
Sat Jul 29 08:24:07 +0000 2023;1685204544060563457;"https://t.co/njqyTFfLHG - Luhut Akui Aturan Konversi Motor Listrik Perlu Diperbaiki https://t.co/Xu4l08eezp";0;0;0;0;in;2655442453;1685204544060563457;nusabalicom;https://twitter.com/nusabalicom/status/1685204544060563457
Sat Jul 29 08:21:09 +0000 2023;1685203797625491456;"Artikel ini membahas mengenai Sistem Kelistrikan pada Sepeda Motor. Sistem kelistrikan pada sepeda motor berperan penting dalam penyaluran arus listrik ke setiap komponen yang memerlukannya. Mulai dari pencahayaan hingga pembakaran atau pengapian mesin. https://t.co/0XBlopHeGs";0;0;0;0;in;1661564143206555651;1685203797625491456;mesinmachines;https://twitter.com/mesinmachines/status/1685203797625491456
Sat Jul 29 08:12:33 +0000 2023;1685201632190222336;"@mario_galle @kompascom @InfoHumasPolri Agar motor listrik laku";0;0;0;0;in;1633386596212023298;1684878096468770816;bambudio87;https://twitter.com/bambudio87/status/1685201632190222336
Sat Jul 29 08:09:14 +0000 2023;1685200796433162240;"@kompascom Biar orang beli motor listrik , lord segawon mobil listrik";0;0;0;0;in;1633386596212023298;1684878096468770816;bambudio87;https://twitter.com/bambudio87/status/1685200796433162240
Sat Jul 29 08:08:43 +0000 2023;1685200666958999552;"Pilihan pemerintah untuk melakukan Program konversi sepeda motor Bahan Bakar Minyak (BBM) menjadi sepeda motor listrik sebagai bagian dari upaya percepatan mewujudkan Net Zero Emission (NZE) Indonesia di tahun 2060 merupakan pilihan yang tepat.  https://t.co/lMBS188XC8";0;0;0;0;in;1631881304500486144;1685200666958999552;NusantaraSerayu;https://twitter.com/NusantaraSerayu/status/1685200666958999552
Sat Jul 29 08:05:03 +0000 2023;1685199744656932865;"Motor Listrik Honda EM1 Siap Diluncurkan di Indonesia, Intip Spesifikasinya  https://t.co/LpQxfrYM2e  #motorlistrik #honda #Spesifikasi #em1 #motorbaru  #ElectricVehicles";0;0;0;0;in;1465529152136568833;1685199744656932865;officialntv_;https://twitter.com/officialntv_/status/1685199744656932865
Sat Jul 29 08:01:36 +0000 2023;1685198877589491713;"@tonnysofijan @sikydi @farizaryf @Heraloebss setuju. sy juga mobilisasi antar jemput anak sekolah pakai sepeda listrik. yg digaris bawahi bukan kendaraannya tp pengendaranya. naik motor pun kalo yg bawa blm cukup usia ya harusnya gaboleh juga";0;2;1;1;in;2973121736;1684849364169322496;llsm11;https://twitter.com/llsm11/status/1685198877589491713
Sat Jul 29 07:52:02 +0000 2023;1685196470641909760;"Kemenhub buka layanan pengujian keliling motor listrik hasil konversi https://t.co/eyf9BWJ6rk";0;0;0;0;in;1203876160469266433;1685196470641909760;antarabiz;https://twitter.com/antarabiz/status/1685196470641909760
Sat Jul 29 07:51:07 +0000 2023;1685196240081055744;"Kemenhub buka layanan pengujian keliling motor listrik hasil konversi https://t.co/tCPNXbhsrY";0;0;0;0;in;18071520;1685196240081055744;antaranews;https://twitter.com/antaranews/status/1685196240081055744
Sat Jul 29 07:36:34 +0000 2023;1685192578558574592;"Kemenhub Hadirkan Layanan Pengujian Motor Listrik Konversi Keliling, Catat Lokasinya #TempoOtomotif https://t.co/OctQUiUUat";0;0;0;1;in;18129942;1685192578558574592;tempodotco;https://twitter.com/tempodotco/status/1685192578558574592
Sat Jul 29 07:18:56 +0000 2023;1685188140317978624;"@collegemenfess motor listrik? ketinggian &amp  jarak waktu profil jalanan? x &amp  y grafik";0;0;0;0;in;1255829988617543682;1685186156819030016;hellomonela;https://twitter.com/hellomonela/status/1685188140317978624
Sat Jul 29 07:15:37 +0000 2023;1685187305487953920;"@collegemenfess Kalau tidak salah iya  Motor listrik Ketinggian dan darat  Waktu Profil jalanan X dan y  Grafik";0;0;0;0;in;1364808090856529927;1685186156819030016;Deasy08766772;https://twitter.com/Deasy08766772/status/1685187305487953920
Sat Jul 29 07:03:26 +0000 2023;1685184240538079238;"Lha wong daya beli masyarakat anjlok lbh dr 50% krn Covid-19 &amp  BBM naik, kok disuruh beli Kendaraan Listrik yg Batereinya mahal. Walau dikasih insentif Rp 7 jt ya ogah. Mending pakai Motor lama. Soal Subsidi BBM itu kan memang tugasnya Pemerintah. Lbh 80 jt Pekerja UMN dibwh KHL.";0;0;0;0;in;1368944402794614791;1685184240538079238;HestiBambang;https://twitter.com/HestiBambang/status/1685184240538079238
Sat Jul 29 06:58:42 +0000 2023;1685183049598898176;""...Jika memang sepeda listrik memiliki kecepatan lebih dari 20 Kpj dan tidak memiliki pedal kayuh maka selayaknya mengikuti aturan motor listrik, sehingga wajib memiliki STNK, pengendara memiliki SIM dan seterusnya..."";0;0;0;0;in;1664710353803169792;1685183049598898176;efexgrs2023;https://twitter.com/efexgrs2023/status/1685183049598898176
Sat Jul 29 06:51:40 +0000 2023;1685181279380389888;"Dari motor listrik sampai Sungai Seine, banyak yg perlu kamu tahu nih, Curiocityzen!  Selamat membaca https://t.co/mm7O5CKOxw";0;0;0;1;in;1484516879201075208;1685181266793213952;id_curiocity;https://twitter.com/id_curiocity/status/1685181279380389888
Sat Jul 29 06:44:54 +0000 2023;1685179575884771329;"Nah kan! Cara orang tua buat mencelakakan anaknya ya kasih lah tuh anak2 umur2 8-10 tahun sepeda / motor listrik yg dipake di jalanan umum.";0;0;0;9;in;202528790;1685179575884771329;_BangFu;https://twitter.com/_BangFu/status/1685179575884771329
Sat Jul 29 06:39:20 +0000 2023;1685178173087182848;"Ndeso. Kau cek jalanan sekarang, banyak bocil keluar gang main sepeda motor listrik.";0;1;3;17;in;1270980383761330176;1685178173087182848;Tan_Mar3M;https://twitter.com/Tan_Mar3M/status/1685178173087182848
Sat Jul 29 06:37:43 +0000 2023;1685177768009777152;"@Tangerinetiny_ Aku dlu juga belajar pake motor gitu gak ada motor matic wkwk, cuma gak berani ke jalan raya aja krna ada sepeda listrik punya sepupu akulah jdi berani";0;0;0;0;in;1214935422754639874;1685169837667164160;sjjkjmjhsgrmv_;https://twitter.com/sjjkjmjhsgrmv_/status/1685177768009777152
Sat Jul 29 06:36:52 +0000 2023;1685177552837746688;"@liputan6dotcom Mendingan kasih ke masyarakat yg kurang mampu, yg bener 2 butuh bantuan, ini malah buat subsidi motor listrik.";0;0;0;0;in;747266402592034816;1685168791347662848;ostani11;https://twitter.com/ostani11/status/1685177552837746688
Sat Jul 29 06:33:03 +0000 2023;1685176594669953024;"Layanan ini merupakan salah satu upaya mendukung program konversi motor listrik dalam rangka mewujudkan kualitas udara yang bersih. https://t.co/INzTD2zAFT";0;0;1;0;in;23343960;1685176594669953024;kompascom;https://twitter.com/kompascom/status/1685176594669953024
Sat Jul 29 06:33:00 +0000 2023;1685176581692788736;"Jadi aturan mainnya sepeda motor listrik gimana? Jangan sampai jadi raja jalanan itu para bocil 🤣";0;4;2;13;in;1270980383761330176;1685176581692788736;Tan_Mar3M;https://twitter.com/Tan_Mar3M/status/1685176581692788736
